index,Order ID,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,Amount,ship-city,ship-state,ship-country,Month,Day,Year
433,407-7607527-1189964,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,J0096,J0096-KR-S,kurta,S,B089G356KM,Shipped,1,568.0,RAMANAGARA,KARNATAKA,IN,04,30,22
4017,408-3647481-1358717,Shipped - Lost in Transit,Merchant,Amazon.in,Standard,SET304,SET304-KR-DPT-XXL,Set,XXL,B09K3YHSDV,Shipped,1,0.0,BENGALURU,KARNATAKA,IN,04,28,22
4023,408-6812579-8773938,Shipped - Lost in Transit,Merchant,Amazon.in,Standard,J0005,J0005-DR-XL,Western Dress,XL,B08B3YB1FR,Shipped,1,0.0,BENGALURU,KARNATAKA,IN,04,28,22
4546,402-7273102-2737104,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,J0003,J0003-SET-XXL,Set,XXL,B0894XKVH3,Shipped,1,654.0,NASHIK,MAHARASHTRA,IN,04,27,22
16633,406-2528038-8442757,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET397,SET397-KR-NP-XS,Set,XS,B09RKDH2BT,Shipped,1,1115.0,DULIAJAN,ASSAM,IN,04,20,22
30816,408-4805720-2828314,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,SET144,SET144-KR-NP-XS,Set,XS,B0822RTHVK,Shipped,1,788.0,FARIDABAD,HARYANA,IN,04,12,22
31084,402-2733877-9862735,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,SET257,SET257-KR-PP-S,Set,S,B0983FN98F,Shipped,1,568.0,VISAKHAPATNAM,ANDHRA PRADESH,IN,04,12,22
33352,406-9302740-6397127,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET364,SET364-KR-NP-L,Set,L,B09QJ495SF,Shipped,1,1126.0,SINGRAULI,MADHYA PRADESH,IN,04,10,22
37098,405-6274687-2899536,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,JNE3834,JNE3834-KR-M,kurta,M,B09Q3HSG1T,Shipped,1,521.0,PUNE,MAHARASHTRA,IN,04,08,22
43274,403-7550590-0976321,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,J0304,J0304-TP-XXXL,Top,3XL,B099S7YCZY,Shipped,1,297.0,URAN ISLAMPUR,MAHARASHTRA,IN,04,04,22
49186,408-0131862-2469171,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0003,J0003-SET-M,Set,M,B0894XH3LN,Shipped,1,696.0,Guntur,ANDHRA PRADESH,IN,05,31,22
51341,405-0091036-1962761,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3476,JNE3476-KR-L,kurta,L,B08B3YN5Y7,Shipped,1,405.0,PORT BLAIR,ANDAMAN & NICOBAR ,IN,05,30,22
52733,402-3092086-7905940,Shipped - Lost in Transit,Merchant,Amazon.in,Standard,SET397,SET397-KR-NP-S,Set,S,B09RKF9GZQ,Shipped,1,999.0,BHINMAL,RAJASTHAN,IN,05,29,22
57215,171-2621701-3445110,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,BTM029,BTM029-NP-XS,Bottom,XS,B0845Z3SQS,Shipped,1,518.0,PORT BLAIR,ANDAMAN & NICOBAR ,IN,05,25,22
63998,171-9420000-3901949,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0117,J0117-TP-XL,Top,XL,B08N4H7B3Y,Shipped,1,545.0,Mumbai,MAHARASHTRA,IN,05,19,22
68542,171-8470430-8735521,Shipped - Lost in Transit,Merchant,Amazon.in,Standard,JNE3629,JNE3629-KR-XL,kurta,XL,B08W1PHJSG,Shipped,1,499.0,Bengaluru,KARNATAKA,IN,05,16,22
68543,171-8470430-8735521,Shipped - Lost in Transit,Merchant,Amazon.in,Standard,JNE3724,JNE3724-KR-XL,kurta,XL,B097ZZZ37J,Shipped,1,499.0,Bengaluru,KARNATAKA,IN,05,16,22
68653,403-7422899-4877954,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET341,SET341-KR-NP-XL,Set,XL,B09NPX3HG3,Shipped,1,857.0,DIMAPUR,NAGALAND,IN,05,16,22
68654,403-7422899-4877954,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET341,SET341-KR-NP-XXL,Set,XXL,B09NPWD7J2,Shipped,1,857.0,DIMAPUR,NAGALAND,IN,05,16,22
68655,403-7422899-4877954,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET341,SET341-KR-NP-XXXL,Set,3XL,B09NPXRTKD,Shipped,1,857.0,DIMAPUR,NAGALAND,IN,05,16,22
68656,403-7422899-4877954,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET341,SET341-KR-NP-L,Set,L,B09NPXCZZG,Shipped,2,1714.0,DIMAPUR,NAGALAND,IN,05,16,22
69557,171-5513874-0201147,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET389,SET389-KR-NP-XL,Set,XL,B09KXW4WQC,Shipped,1,648.0,THANE,MAHARASHTRA,IN,05,15,22
72121,407-5583901-8387568,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET321,SET321-KR-DPT-M,Set,M,B09KXW37V8,Shipped,1,967.0,PUNE,MAHARASHTRA,IN,05,13,22
72122,407-5583901-8387568,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET304,SET304-KR-DPT-L,Set,L,B09K3S3FFN,Shipped,1,1186.0,PUNE,MAHARASHTRA,IN,05,13,22
73327,403-1071980-5793162,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-A-XXL,Western Dress,XXL,B09TH3MNW7,Shipped,1,771.0,PALAKKAD,KERALA,IN,05,12,22
73328,403-1071980-5793162,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3800,JNE3800-KR-A-XXL,Western Dress,XXL,B09TH5KHC9,Shipped,1,771.0,PALAKKAD,KERALA,IN,05,12,22
88502,406-4823238-5865152,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3680,JNE3680-TU-M,Top,M,B09438FK2J,Shipped,1,574.0,SURAT,Gujarat,IN,05,02,22
93615,405-4218381-9877124,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,SET333,SET333-KR-DPT-M,Set,M,B09RKF4FNJ,Shipped,1,967.0,VIZIANAGARAM,ANDHRA PRADESH,IN,06,27,22
94720,407-0581356-6051563,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET385,SET385-KR-NP-L,Set,L,B09K3Z4GHN,Shipped,1,629.0,Meerut,UTTAR PRADESH,IN,06,26,22
95472,405-5992828-8819521,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET335,SET335-KR-NP-M,Set,M,B09Y3F5F8Q,Shipped,1,771.0,CHANDIGARH,CHANDIGARH,IN,06,25,22
95618,402-5161581-8154727,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET405,SET405-KR-NP-M,Set,M,B09QJ5M6TW,Shipped,1,771.0,RUDRAPRAYAG,UTTARAKHAND,IN,06,25,22
95992,405-6435891-5057136,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3674,JNE3674-TU-L,Top,L,B09434VXFX,Shipped,1,574.0,KARANJA,MAHARASHTRA,IN,06,25,22
96123,404-0469525-1738742,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3665,JNE3665-TP-M,Top,M,B098755S1W,Shipped,1,545.0,NOIDA,UTTAR PRADESH,IN,06,25,22
96131,171-4438130-3058704,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0008,J0008-SKD-S,Set,S,B0894XGJ83,Shipped,1,1075.0,PUNE,MAHARASHTRA,IN,06,25,22
96257,405-4654917-3844360,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0241,J0241-SKD-S,Set,S,B0925VXHMW,Shipped,1,1338.0,Ghaziabad,UTTAR PRADESH,IN,06,25,22
96321,405-7388135-0804314,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-XL,Western Dress,XL,B09SDXG1CP,Shipped,2,1470.0,NELLORE,ANDHRA PRADESH,IN,06,25,22
96375,402-1856398-1124338,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET405,SET405-KR-NP-XXL,Set,XXL,B09QJ2HM91,Shipped,1,771.0,GURUGRAM,HARYANA,IN,06,25,22
96538,408-7277732-9480347,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0230,J0230-SKD-XXXL,Set,3XL,B08XNH9MJL,Shipped,1,1163.0,CHAMRAIL,WEST BENGAL,IN,06,24,22
96596,407-6463341-6613912,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET183,SET183-KR-DH-M,Set,M,B08B3Z2YY3,Shipped,1,759.0,MAHOBA,UTTAR PRADESH,IN,06,24,22
96623,406-0794552-2949124,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3620,JNE3620-KR-M,kurta,M,B091Q9FQ4B,Shipped,1,339.0,BENGALURU,KARNATAKA,IN,06,24,22
96741,406-6150236-8562711,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3620,JNE3620-KR-XXL,kurta,XXL,B091Q92M8Z,Shipped,1,339.0,Buldana,MAHARASHTRA,IN,06,24,22
96890,404-1990795-5700334,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3709,JNE3709-DR-XXL,Western Dress,XXL,B091T8S3BP,Shipped,1,999.0,VARANASI,UTTAR PRADESH,IN,06,24,22
96996,171-7275779-6940326,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,JNE3712,JNE3712-TP-N-M,Top,M,B08ZJ91MT3,Shipped,1,518.0,MUMBAI,MAHARASHTRA,IN,06,24,22
97042,408-1738449-6055564,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3470,JNE3470-KR-L,kurta,L,B08W8GRH1S,Shipped,1,329.0,coimbatore,TAMIL NADU,IN,06,24,22
97043,408-1738449-6055564,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3468,JNE3468-KR-XXL,kurta,XXL,B08RP3TP66,Shipped,1,387.0,coimbatore,TAMIL NADU,IN,06,24,22
97084,405-0440388-3884349,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET408,SET408-KR-NP-XXXL,Set,3XL,B09RKF7PZB,Shipped,1,499.0,Hyderabad,TELANGANA,IN,06,24,22
97256,407-2745321-6484303,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET183,SET183-KR-DH-M,Set,M,B08B3Z2YY3,Shipped,1,759.0,HARIDWAR,UTTARAKHAND,IN,06,24,22
97408,408-9103810-9609927,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0379,J0379-SKD-XL,Set,XL,B09M6YZ9K1,Shipped,1,1369.0,MUMBAI,MAHARASHTRA,IN,06,24,22
97409,408-9103810-9609927,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET014,SET014-KR-PP-XL,Set,XL,B07JPDNJTB,Shipped,1,783.0,MUMBAI,MAHARASHTRA,IN,06,24,22
97410,408-9103810-9609927,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0244,J0244-SKD-L,Set,L,B0925WM8Z6,Shipped,1,1176.0,MUMBAI,MAHARASHTRA,IN,06,24,22
97411,408-9103810-9609927,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET249,SET249-KR-NP-XL,Set,XL,B08XQB8BZQ,Shipped,1,675.0,MUMBAI,MAHARASHTRA,IN,06,24,22
97416,171-1770177-9329133,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0281,J0281-SKD-XL,Set,XL,B08QGMYV8L,Shipped,1,1398.0,CHITTOOR,ANDHRA PRADESH,IN,06,24,22
97506,408-0369281-6735517,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXL,Western Dress,XXL,B09SDXSQ33,Shipped,1,735.0,kadapa,ANDHRA PRADESH,IN,06,23,22
97551,404-7842808-5559542,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,B09SDXRYBG,Shipped,1,735.0,KALYAN,MAHARASHTRA,IN,06,23,22
97558,408-0743109-2070766,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET431,SET431-KR-NP-M,Set,M,B0B3NB42VV,Shipped,1,899.0,RAMAGUNDAM,TELANGANA,IN,06,23,22
97566,402-9232810-4145135,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE2014,JNE2014-KR-178-M,kurta,M,B077M6KWYJ,Shipped,2,706.0,NEW DELHI,DELHI,IN,06,23,22
97586,405-2679445-3445142,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,J0415,J0415-DR-XS,Western Dress,XS,B09TY2F73Y,Shipped,1,899.0,LUCKNOW,UTTAR PRADESH,IN,06,23,22
97593,406-0872101-5245154,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0244,J0244-SKD-L,Set,L,B0925WM8Z6,Shipped,1,1176.0,GORAKHPUR,UTTAR PRADESH,IN,06,23,22
97618,403-4138276-5258721,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,NW009,NW009-ST-CP-XXL,Set,XXL,B0922SDND3,Shipped,1,560.0,BENGALURU,KARNATAKA,IN,06,23,22
97717,171-4488346-8235533,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0351,J0351-SET-S,Set,S,B09CT88XNF,Shipped,1,792.0,MUMBAI,MAHARASHTRA,IN,06,23,22
97766,404-0340474-3158717,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,Shipped,1,735.0,Hyderabad,TELANGANA,IN,06,23,22
97796,408-1958381-4728337,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET323,SET323-KR-NP-L,Set,L,B09NDKDH96,Shipped,1,0.0,NEW DELHI,DELHI,IN,06,23,22
97847,404-3661032-4788335,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,NW031,NW031-TP-PJ-XXL,Set,XXL,B0928ZDZ1X,Shipped,1,565.0,CHITRADURGA,KARNATAKA,IN,06,23,22
97878,407-9826101-8337164,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3800,JNE3800-KR-S,Western Dress,S,B09SDXB141,Shipped,1,735.0,LUCKNOW,UTTAR PRADESH,IN,06,23,22
98049,171-8269357-7709952,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0005,J0005-DR-M,Western Dress,M,B08B3YBBPT,Shipped,1,845.0,CHANDIGARH,CHANDIGARH,IN,06,23,22
98119,405-6166982-8887500,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET386,SET386-KR-NP-XXXL,Set,3XL,B09K3L9Z85,Shipped,1,599.0,BHUBANESWAR,ODISHA,IN,06,23,22
98363,171-8124450-7035526,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET128,SET128-KR-DH-XXL,Set,XXL,B07X3JKC37,Shipped,1,921.0,AHMEDABAD,Gujarat,IN,06,23,22
98497,406-7806539-6217919,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3697,JNE3697-KR-M,kurta,M,B098136DNF,Shipped,1,486.0,ERNAKULAM,KERALA,IN,06,23,22
98552,405-3473686-8042756,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXL,Western Dress,XXL,B09SDXSQ33,Shipped,1,735.0,THRISSUR,KERALA,IN,06,22,22
98598,403-8872736-1557163,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET365,SET365-KR-NP-M,Set,M,B09QJMMRRB,Shipped,1,1221.0,AHMEDABAD,Gujarat,IN,06,22,22
98641,402-0907786-9321957,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3749,JNE3749-KR-L,kurta,L,B09K41PGGB,Shipped,1,457.0,Kadapa,ANDHRA PRADESH,IN,06,22,22
98758,403-6334922-9813125,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,NW005,NW005-ST-PJ-XXXL,Set,3XL,B0922RYWBL,Shipped,1,562.0,BENGALURU,KARNATAKA,IN,06,22,22
98774,406-5767908-3583519,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET408,SET408-KR-NP-XXXL,Set,3XL,B09RKF7PZB,Shipped,1,484.0,KANCHIPURAM,TAMIL NADU,IN,06,22,22
98828,402-8386543-9457108,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,SET280,SET280-KR-PP-M,Set,M,B09CT99GWK,Shipped,1,790.0,AJMER,RAJASTHAN,IN,06,22,22
98919,407-0301789-9199545,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET335,SET335-KR-NP-XS,Set,XS,B09Y3GD14B,Shipped,1,725.0,NAVI MUMBAI,MAHARASHTRA,IN,06,22,22
99209,408-0061759-3777154,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3668,JNE3668-TP-N-S,Top,S,B08ZHH8P8R,Shipped,1,518.0,NEW DELHI,DELHI,IN,06,22,22
99379,403-6982561-0558719,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,B09SDYQ3WG,Shipped,1,735.0,NARASANNAPETA,ANDHRA PRADESH,IN,06,22,22
99553,404-5989093-5399515,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET205,SET205-KR-DPT-A-XXXL,Set,3XL,B08L93C2FW,Shipped,2,798.0,CHENNAI,TAMIL NADU,IN,06,22,22
99604,402-8442241-1553928,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-M,Western Dress,M,B09SDY8DCT,Shipped,1,735.0,HYDERABAD,TELANGANA,IN,06,22,22
99636,404-9751018-4064355,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE1233,JNE1233-BLUE-KR-031-M,kurta,M,B01M0LXTZE,Shipped,1,376.0,NARNAUL,HARYANA,IN,06,22,22
