index,Order ID,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,Amount,ship-city,ship-state,ship-country,Month,Day,Year
99673,407-4898819-9187513,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XS,Western Dress,XS,B09SDY9SQ6,Shipped,1,735.0,BALLY,WEST BENGAL,IN,06,22,22
99725,404-0441801-4336300,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3503,JNE3503-KR-XXXL,kurta,3XL,B08RP2BV5Q,Shipped,1,308.0,BENGALURU,KARNATAKA,IN,06,22,22
99726,404-0441801-4336300,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3703,JNE3703-KR-XL,kurta,XL,B099NNYQ1K,Shipped,1,292.0,BENGALURU,KARNATAKA,IN,06,22,22
99727,404-0441801-4336300,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3371,JNE3371-KR-XXL,kurta,XXL,B07WP5FFS8,Shipped,1,318.0,BENGALURU,KARNATAKA,IN,06,22,22
99946,408-1650700-1092362,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3910,JNE3910-KR-S,kurta,S,B0B3MQNBHN,Shipped,1,692.0,Gwalior,MADHYA PRADESH,IN,06,21,22
100016,402-5272908-8857168,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET193,SET193-KR-NP-A-M,Set,M,B08L94M5V3,Shipped,1,771.0,HARDOI,UTTAR PRADESH,IN,06,21,22
100047,402-1175373-3693932,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3621,JNE3621-KR-A-XL,kurta,XL,B0B3MYL7FV,Shipped,1,428.0,CHIPLUN,MAHARASHTRA,IN,06,21,22
100120,407-2652846-6993928,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0003,J0003-SET-S,Set,S,B0894X27FC,Shipped,1,664.0,DHARWAD,KARNATAKA,IN,06,21,22
100204,171-6625194-6985931,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0369,J0369-SKD-L,Set,L,B09K3PNR27,Shipped,1,1099.0,HYDERABAD,TELANGANA,IN,06,21,22
100209,406-5795952-8605928,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,B09SDXRYBG,Shipped,1,735.0,DIPHU,ASSAM,IN,06,21,22
100240,402-0398501-7309167,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3454,JNE3454-KR-XXXL,kurta,3XL,B08B3YWFMD,Shipped,1,435.0,NEW DELHI,DELHI,IN,06,21,22
100271,171-6727815-5870751,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,MEN5025,MEN5025-KR-M,kurta,M,B08YYR1BFP,Shipped,1,754.0,CUTTACK,ODISHA,IN,06,21,22
100380,171-1083565-4231511,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XXL,Western Dress,XXL,B09SDXSQ33,Shipped,1,735.0,BENGALURU,KARNATAKA,IN,06,21,22
100494,406-9793335-1189130,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3458,JNE3458-KR-XL,kurta,XL,B08HK4VS4M,Shipped,1,369.0,CHENNAI,TAMIL NADU,IN,06,21,22
100537,408-7581018-5329961,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3659,JNE3659-TP-N-XS,Top,XS,B08ZJ5RSCH,Shipped,1,463.0,THRISSUR,KERALA,IN,06,21,22
100619,408-8147887-5412365,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET327,SET327-KR-DPT-XL,Set,XL,B09PN1HZ58,Shipped,1,939.0,JALGAON,MAHARASHTRA,IN,06,21,22
100636,403-3157148-1581928,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0230,J0230-SKD-XXL,Set,XXL,B08XNGQCGM,Shipped,1,1163.0,GAYA,BIHAR,IN,06,21,22
100644,171-3486131-4805124,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3798,JNE3798-KR-XXXL,Western Dress,3XL,B09SDYHWLW,Shipped,1,725.0,Karungal,TAMIL NADU,IN,06,21,22
101027,407-1896515-5997945,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3800,JNE3800-KR-A-XL,Western Dress,XL,B09TH33GBM,Shipped,1,725.0,HYDERABAD,TELANGANA,IN,06,21,22
101028,407-1896515-5997945,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET335,SET335-KR-NP-XL,Set,XL,B09Y3GF3TB,Shipped,1,725.0,HYDERABAD,TELANGANA,IN,06,21,22
101085,403-3446659-0022758,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET203,SET203-KR-DPT-L,Set,L,B08MYV6C3Y,Shipped,1,416.0,PANDAVAPURA,KARNATAKA,IN,06,21,22
101128,406-0744843-2017103,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3484,JNE3484-KR-XXL,kurta,XXL,B08W8NSFRH,Shipped,1,301.0,CHITTOOR,ANDHRA PRADESH,IN,06,21,22
101131,402-0655492-1766712,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,Shipped,1,735.0,GHAZIABAD,UTTAR PRADESH,IN,06,21,22
101138,402-4576615-1536326,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0012,J0012-SKD-XXXL,Set,3XL,B0894Y1W9Q,Shipped,1,1137.0,PUNJAIPULIAMPATTI,TAMIL NADU,IN,06,21,22
101203,406-7549206-1172326,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3910,JNE3910-KR-S,kurta,S,B0B3MQNBHN,Shipped,1,692.0,PATNA,BIHAR,IN,06,20,22
101204,406-7549206-1172326,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-S,Western Dress,S,B09SDYQ3WG,Shipped,1,735.0,PATNA,BIHAR,IN,06,20,22
101291,171-3072771-7059569,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3465,JNE3465-KR-XXXL,kurta,3XL,B08BFVXK6N,Shipped,1,491.0,Karungal,TAMIL NADU,IN,06,20,22
101292,405-2914877-2133149,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET144,SET144-KR-NP-S,Set,S,B0822SHZ5K,Shipped,1,764.0,KOLKATA,WEST BENGAL,IN,06,20,22
102006,404-8703765-9279529,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET350,SET350-KR-NP-XL,Set,XL,B09RKD2Z9R,Shipped,1,1088.0,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,IN,06,20,22
102047,171-9051318-8664325,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3806,JNE3806-KR-L,kurta,L,B09RKC8XLG,Shipped,1,529.0,BENGALURU,KARNATAKA,IN,06,20,22
102077,408-4769384-3604315,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET357,SET357-KR-NP-S,Set,S,B09Y3GBB15,Shipped,1,725.0,GUWAHATI,ASSAM,IN,06,20,22
102110,171-1200993-1951545,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0379,J0379-SKD-XS,Set,XS,B09M6VPHJY,Shipped,1,1287.0,KATIHAR,BIHAR,IN,06,20,22
102173,404-4945743-2598728,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET183,SET183-KR-DH-M,Set,M,B08B3Z2YY3,Shipped,1,759.0,GHAZIABAD,UTTAR PRADESH,IN,06,20,22
102220,405-3086864-0802723,Shipped - Rejected by Buyer,Merchant,Amazon.in,Standard,SET357,SET357-KR-NP-XL,Set,XL,B09Y3FNR5D,Shipped,1,725.0,CHENNAI,TAMIL NADU,IN,06,20,22
102292,408-1717435-7905904,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-XL,Western Dress,XL,B09SDXRYBG,Shipped,1,0.0,NOIDA,UTTAR PRADESH,IN,06,20,22
102321,405-5466257-3661125,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3487,JNE3487-KR-XL,kurta,XL,B08RNPK8FX,Shipped,1,335.0,VIJAYAWADA,ANDHRA PRADESH,IN,06,20,22
102433,408-5352999-1005917,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET270,SET270-KR-PP-XXL,Set,XXL,B094FR5S1D,Shipped,1,551.0,SIDCUL HARIDWAR,UTTARAKHAND,IN,06,19,22
102448,408-9075148-0046728,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0349,J0349-SET-M,Set,M,B099NWNGVK,Shipped,1,845.0,NOIDA,UTTAR PRADESH,IN,06,19,22
102449,408-9075148-0046728,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0351,J0351-SET-M,Set,M,B09CT2T32X,Shipped,1,782.0,NOIDA,UTTAR PRADESH,IN,06,19,22
102616,406-7956556-7956352,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3801,JNE3801-KR-L,kurta,L,B09SDY51NS,Shipped,1,735.0,RAICHUR,KARNATAKA,IN,06,19,22
102664,403-3466105-6728301,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0347,J0347-SET-XL,Set,XL,B09DY9HV4N,Shipped,1,599.0,GHAZIABAD,UTTAR PRADESH,IN,06,19,22
102676,407-6693726-5617108,Shipped - Damaged,Merchant,Amazon.in,Standard,J0396,J0396-DR-XXXL,Western Dress,3XL,B09SDXPC2C,Shipped,1,1136.0,CHENNAI,TAMIL NADU,IN,06,19,22
102702,406-4831746-4074762,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET363,SET363-KR-NP-XL,Set,XL,B09TH6N96L,Shipped,1,1115.0,SULTANPUR,UTTAR PRADESH,IN,06,19,22
102766,404-0287716-5181948,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,NW005,NW005-ST-PJ-XL,Set,XL,B0922WJ27J,Shipped,1,562.0,CHENNAI,TAMIL NADU,IN,06,19,22
103056,171-1780028-7275548,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3708,JNE3708-TU-L,Top,L,B099S788RD,Shipped,1,704.0,PUNE,MAHARASHTRA,IN,06,19,22
103159,407-4755605-3446763,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3856,JNE3856-KR-XXXL,kurta,3XL,B09QJ3H57V,Shipped,1,626.0,CHENNAI,TAMIL NADU,IN,06,19,22
103290,408-5532006-2473962,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3869,JNE3869-DR-M,Western Dress,M,B09RK7Q644,Shipped,1,948.0,GARHMUKTESHWAR,UTTAR PRADESH,IN,06,19,22
103386,402-4685333-8464335,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3838,JNE3838-KR-M,kurta,M,B09TH7F8WY,Shipped,1,387.0,SILIGURI,WEST BENGAL,IN,06,19,22
103395,406-5759296-8469957,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0285,J0285-SKD-XXL,Set,XXL,B08QGM18YN,Shipped,1,1442.0,NEW DELHI,DELHI,IN,06,19,22
103423,407-2335364-9489112,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET394,SET394-KR-NP-L,Set,L,B09TH7HWBM,Shipped,1,1063.0,SONAMURA,TRIPURA,IN,06,19,22
103433,406-5710978-3425964,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET363,SET363-KR-NP-XL,Set,XL,B09TH6N96L,Shipped,1,1115.0,SULTANPUR,UTTAR PRADESH,IN,06,19,22
103476,403-7263108-5001166,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET357,SET357-KR-NP-M,Set,M,B09Y3MWCDM,Shipped,1,725.0,CHENNAI,TAMIL NADU,IN,06,19,22
103827,403-0188508-5968308,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET323,SET323-KR-NP-XL,Set,XL,B09NDKKM7P,Shipped,1,939.0,DIMAPUR,NAGALAND,IN,06,18,22
103915,407-8439196-9425949,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,NW037,NW037-TP-SR-M,Set,M,B099NSJG7Z,Shipped,1,437.0,CUTTACK,ODISHA,IN,06,18,22
103997,408-0156090-8664321,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,NW012,NW012-TP-PJ-S,Set,S,B0922T13R1,Shipped,1,521.0,LUCKNOW,UTTAR PRADESH,IN,06,18,22
104059,407-7426342-6996316,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0373,J0373-KR-XXL,kurta,XXL,B09KXNV41S,Shipped,1,558.0,BHAGALPUR,BIHAR,IN,06,18,22
104114,405-9562629-9911521,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0399,J0399-DR-S,Western Dress,S,B09SDX2WZJ,Shipped,1,1044.0,Madhurai uthangudi,TAMIL NADU,IN,06,18,22
104241,404-5845684-0713147,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3764,JNE3764-KR-XS,kurta,XS,B09K3SHHMP,Shipped,1,387.0,BAIRGANIA,BIHAR,IN,06,18,22
104299,407-3564347-6862759,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3870,JNE3870-DR-S,Western Dress,S,B09RK7FBWT,Shipped,1,948.0,BENGALURU,KARNATAKA,IN,06,18,22
104300,407-3564347-6862759,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0157,J0157-DR-S,Western Dress,S,B098P3LXT1,Shipped,1,908.0,BENGALURU,KARNATAKA,IN,06,18,22
104584,406-5266312-2272303,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,PJNE3363,PJNE3363-KR-N-5XL,kurta,5XL,B09LD3VCRC,Shipped,1,718.0,RANCHI,JHARKHAND,IN,06,18,22
104812,171-1997457-2088362,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET205,SET205-KR-DPT-A-XXXL,Set,3XL,B08L93C2FW,Shipped,1,399.0,BARH,BIHAR,IN,06,17,22
104826,406-5903817-5167538,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET217,SET217-KR-PP-XXL,Set,XXL,B089B1GM9F,Shipped,1,786.0,KOLKATA,WEST BENGAL,IN,06,17,22
105292,405-5277450-2242708,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET247,SET247-KR-SHA-XXL,Set,XXL,B09B57VTBF,Shipped,1,680.0,DARJEELING,WEST BENGAL,IN,06,17,22
105733,171-6272688-4006743,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET145,SET145-KR-NP-L,Set,L,B0822SX9WB,Shipped,1,764.0,KOLKATA,WEST BENGAL,IN,06,17,22
105750,402-6063900-4033956,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3902,JNE3902-KR-XXXL,kurta,3XL,B09YYL78L7,Shipped,1,599.0,BHUBANESWAR,ODISHA,IN,06,17,22
105801,404-6088180-1499544,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET402,SET402-KR-NP-XL,Set,XL,B09VC53FQW,Shipped,2,1976.0,DURGAPUR,WEST BENGAL,IN,06,17,22
106053,402-1549165-3538760,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3475,JNE3475-KR-K-M,kurta,M,B08P1FMXZ5,Shipped,1,333.0,PATNA,BIHAR,IN,06,16,22
107168,403-5161694-4712346,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,Shipped,1,735.0,SILCHAR,ASSAM,IN,06,16,22
107389,405-2061275-9209964,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3468,JNE3468-KR-L,kurta,L,B08RP69C9N,Shipped,1,387.0,HYDERABAD,TELANGANA,IN,06,15,22
108217,408-7504382-9297962,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3620,JNE3620-KR-M,kurta,M,B091Q9FQ4B,Shipped,1,325.0,SILCHAR,ASSAM,IN,06,15,22
108811,407-6431761-1205164,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET357,SET357-KR-NP-S,Set,S,B09Y3GBB15,Shipped,1,771.0,AIZAWL,MIZORAM,IN,06,14,22
108903,404-0282844-7840364,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3807,JNE3807-KR-XXXL,kurta,3XL,B09RKC6J4R,Shipped,1,702.0,GUWAHATI,ASSAM,IN,06,14,22
109451,404-7440649-0016306,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET377,SET377-KR-NP-XS,Set,XS,B09TZV58PW,Shipped,1,1068.0,DEBAGARH,ODISHA,IN,06,14,22
109526,406-8030058-2455523,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-M,Western Dress,M,B09SDY8DCT,Shipped,1,735.0,KOCH BIHAR,WEST BENGAL,IN,06,14,22
112292,403-1377302-6005964,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-L,Western Dress,L,B09SDXFFQ1,Shipped,1,735.0,AGARTALA,TRIPURA,IN,06,12,22
115892,406-9734567-9770742,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,J0118,J0118-TP-XL,Top,XL,B08N4RDVZP,Shipped,1,693.0,SILCHAR,ASSAM,IN,06,09,22
116134,408-2274713-4795536,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3721,JNE3721-KR-XL,kurta,XL,B099FDMD6T,Shipped,1,292.0,FERRARGUNJ,ANDAMAN & NICOBAR ,IN,06,09,22
116284,408-0662582-9807517,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3907,JNE3907-KR-S,kurta,S,B0B3MPZQRN,Shipped,1,819.0,SILCHAR,ASSAM,IN,06,09,22
118103,403-5924643-2805148,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET392,SET392-KR-NP-M,Set,M,B09RKFDT7Q,Shipped,1,799.0,NAVI MUMBAI,MAHARASHTRA,IN,06,08,22
118307,407-1617289-6489101,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,JNE3797,JNE3797-KR-M,Western Dress,M,B09SDY8DCT,Shipped,1,735.0,Port blair,ANDAMAN & NICOBAR ,IN,06,08,22
123908,403-5988030-9842727,Shipped - Returning to Seller,Merchant,Amazon.in,Standard,SET317,SET317-KR-PP-S,Set,S,B09RKFJSTZ,Shipped,1,1199.0,Arki,HIMACHAL PRADESH,IN,06,04,22
